sample_index,t_seconds,raw,voltage_v,current_a
31186,1.391176,0,0.000000,-13.513514
31187,1.391222,0,0.000000,-13.513514
31188,1.391266,0,0.000000,-13.513514
31189,1.391309,0,0.000000,-13.513514
31190,1.391352,0,0.000000,-13.513514
31191,1.391395,0,0.000000,-13.513514
31192,1.391439,0,0.000000,-13.513514
31193,1.391482,0,0.000000,-13.513514
31194,1.391525,0,0.000000,-13.513514
31195,1.391568,0,0.000000,-13.513514
31196,1.391611,0,0.000000,-13.513514
31197,1.391654,0,0.000000,-13.513514
31198,1.391697,0,0.000000,-13.513514
31199,1.391747,0,0.000000,-13.513514
31200,1.391790,0,0.000000,-13.513514
31201,1.391833,0,0.000000,-13.513514
31202,1.391906,0,0.000000,-13.513514
31203,1.391953,0,0.000000,-13.513514
31204,1.391996,0,0.000000,-13.513514
31205,1.392039,0,0.000000,-13.513514
31206,1.392082,0,0.000000,-13.513514
31207,1.392125,0,0.000000,-13.513514
31208,1.392168,0,0.000000,-13.513514
31209,1.392211,0,0.000000,-13.513514
31210,1.392255,0,0.000000,-13.513514
31211,1.392298,0,0.000000,-13.513514
31212,1.392349,0,0.000000,-13.513514
31213,1.392392,0,0.000000,-13.513514
31214,1.392435,0,0.000000,-13.513514
31215,1.392478,0,0.000000,-13.513514
31216,1.392521,0,0.000000,-13.513514
31217,1.392564,0,0.000000,-13.513514
31218,1.392616,0,0.000000,-13.513514
31219,1.392659,0,0.000000,-13.513514
31220,1.392702,0,0.000000,-13.513514
31221,1.392745,0,0.000000,-13.513514
31222,1.392788,0,0.000000,-13.513514
31223,1.392831,0,0.000000,-13.513514
31224,1.392881,0,0.000000,-13.513514
31225,1.392924,0,0.000000,-13.513514
31226,1.392969,0,0.000000,-13.513514
31227,1.393012,0,0.000000,-13.513514
31228,1.393055,0,0.000000,-13.513514
31229,1.393097,0,0.000000,-13.513514
31230,1.393148,0,0.000000,-13.513514
31231,1.393192,0,0.000000,-13.513514
31232,1.393235,0,0.000000,-13.513514
31233,1.393278,0,0.000000,-13.513514
31234,1.393321,0,0.000000,-13.513514
31235,1.393364,0,0.000000,-13.513514
31236,1.393415,0,0.000000,-13.513514
31237,1.393458,0,0.000000,-13.513514
31238,1.393502,0,0.000000,-13.513514
31239,1.393544,0,0.000000,-13.513514
31240,1.393587,0,0.000000,-13.513514
31241,1.393630,0,0.000000,-13.513514
31242,1.393680,0,0.000000,-13.513514
31243,1.393724,0,0.000000,-13.513514
31244,1.393767,0,0.000000,-13.513514
31245,1.393810,0,0.000000,-13.513514
31246,1.393853,0,0.000000,-13.513514
31247,1.393896,0,0.000000,-13.513514
31248,1.393938,0,0.000000,-13.513514
31249,1.393982,0,0.000000,-13.513514
31250,1.394026,0,0.000000,-13.513514
31251,1.394068,0,0.000000,-13.513514
31252,1.394111,0,0.000000,-13.513514
31253,1.394154,0,0.000000,-13.513514
31254,1.394197,0,0.000000,-13.513514
31255,1.394240,0,0.000000,-13.513514
31256,1.394283,0,0.000000,-13.513514
31257,1.394326,0,0.000000,-13.513514
31258,1.394369,0,0.000000,-13.513514
31259,1.394411,0,0.000000,-13.513514
31260,1.394454,0,0.000000,-13.513514
31261,1.394497,0,0.000000,-13.513514
31262,1.394549,0,0.000000,-13.513514
31263,1.394591,0,0.000000,-13.513514
31264,1.394634,0,0.000000,-13.513514
31265,1.394677,0,0.000000,-13.513514
31266,1.394721,0,0.000000,-13.513514
31267,1.394763,0,0.000000,-13.513514
31268,1.394814,0,0.000000,-13.513514
31269,1.394857,0,0.000000,-13.513514
31270,1.394900,0,0.000000,-13.513514
31271,1.394943,0,0.000000,-13.513514
31272,1.394986,0,0.000000,-13.513514
31273,1.395029,0,0.000000,-13.513514
31274,1.395080,0,0.000000,-13.513514
31275,1.395124,0,0.000000,-13.513514
31276,1.395167,0,0.000000,-13.513514
31277,1.395210,0,0.000000,-13.513514
31278,1.395254,0,0.000000,-13.513514
31279,1.395297,0,0.000000,-13.513514
31280,1.395348,0,0.000000,-13.513514
31281,1.395391,0,0.000000,-13.513514
31282,1.395434,0,0.000000,-13.513514
31283,1.395477,0,0.000000,-13.513514
31284,1.395521,0,0.000000,-13.513514
31285,1.395564,0,0.000000,-13.513514
31286,1.395615,0,0.000000,-13.513514
31287,1.395658,0,0.000000,-13.513514
31288,1.395700,0,0.000000,-13.513514
31289,1.395743,0,0.000000,-13.513514
31290,1.395786,0,0.000000,-13.513514
31291,1.395829,0,0.000000,-13.513514
31292,1.395902,0,0.000000,-13.513514
31293,1.395952,0,0.000000,-13.513514
31294,1.395997,0,0.000000,-13.513514
31295,1.396040,0,0.000000,-13.513514
31296,1.396083,0,0.000000,-13.513514
31297,1.396126,0,0.000000,-13.513514
31298,1.396169,0,0.000000,-13.513514
31299,1.396212,0,0.000000,-13.513514
31300,1.396255,0,0.000000,-13.513514
31301,1.396298,0,0.000000,-13.513514
31302,1.396349,0,0.000000,-13.513514
31303,1.396393,0,0.000000,-13.513514
31304,1.396436,0,0.000000,-13.513514
31305,1.396479,0,0.000000,-13.513514
31306,1.396522,0,0.000000,-13.513514
31307,1.396565,0,0.000000,-13.513514
31308,1.396608,0,0.000000,-13.513514
31309,1.396651,0,0.000000,-13.513514
31310,1.396693,0,0.000000,-13.513514
31311,1.396736,0,0.000000,-13.513514
31312,1.396780,0,0.000000,-13.513514
31313,1.396822,0,0.000000,-13.513514
31314,1.396871,0,0.000000,-13.513514
31315,1.396914,0,0.000000,-13.513514
31316,1.396957,0,0.000000,-13.513514
31317,1.397000,0,0.000000,-13.513514
31318,1.397043,0,0.000000,-13.513514
31319,1.397086,0,0.000000,-13.513514
31320,1.397129,0,0.000000,-13.513514
31321,1.397172,0,0.000000,-13.513514
31322,1.397214,0,0.000000,-13.513514
31323,1.397257,0,0.000000,-13.513514
31324,1.397300,0,0.000000,-13.513514
31325,1.397344,0,0.000000,-13.513514
31326,1.397387,0,0.000000,-13.513514
31327,1.397429,0,0.000000,-13.513514
31328,1.397480,0,0.000000,-13.513514
31329,1.397523,0,0.000000,-13.513514
31330,1.397566,0,0.000000,-13.513514
31331,1.397609,0,0.000000,-13.513514
31332,1.397652,0,0.000000,-13.513514
31333,1.397695,0,0.000000,-13.513514
31334,1.397748,0,0.000000,-13.513514
31335,1.397791,0,0.000000,-13.513514
31336,1.397834,0,0.000000,-13.513514
31337,1.397877,0,0.000000,-13.513514
31338,1.397920,0,0.000000,-13.513514
31339,1.397963,0,0.000000,-13.513514
31340,1.398013,0,0.000000,-13.513514
31341,1.398057,0,0.000000,-13.513514
31342,1.398100,0,0.000000,-13.513514
31343,1.398143,0,0.000000,-13.513514
31344,1.398185,0,0.000000,-13.513514
31345,1.398228,0,0.000000,-13.513514
31346,1.398271,0,0.000000,-13.513514
31347,1.398314,0,0.000000,-13.513514
31348,1.398357,0,0.000000,-13.513514
31349,1.398399,0,0.000000,-13.513514
31350,1.398442,0,0.000000,-13.513514
31351,1.398485,0,0.000000,-13.513514
31352,1.398528,0,0.000000,-13.513514
31353,1.398571,0,0.000000,-13.513514
31354,1.398614,0,0.000000,-13.513514
31355,1.398657,0,0.000000,-13.513514
31356,1.398700,0,0.000000,-13.513514
31357,1.398743,0,0.000000,-13.513514
31358,1.398793,0,0.000000,-13.513514
31359,1.398837,0,0.000000,-13.513514
31360,1.398881,0,0.000000,-13.513514
31361,1.398925,0,0.000000,-13.513514
31362,1.398970,0,0.000000,-13.513514
31363,1.399013,0,0.000000,-13.513514
31364,1.399056,0,0.000000,-13.513514
31365,1.399099,0,0.000000,-13.513514
31366,1.399141,0,0.000000,-13.513514
31367,1.399184,0,0.000000,-13.513514
31368,1.399227,0,0.000000,-13.513514
31369,1.399270,0,0.000000,-13.513514
31370,1.399313,0,0.000000,-13.513514
31371,1.399355,0,0.000000,-13.513514
31372,1.399399,0,0.000000,-13.513514
31373,1.399442,0,0.000000,-13.513514
31374,1.399485,0,0.000000,-13.513514
31375,1.399528,0,0.000000,-13.513514
31376,1.399571,0,0.000000,-13.513514
31377,1.399614,0,0.000000,-13.513514
31378,1.399657,0,0.000000,-13.513514
31379,1.399700,0,0.000000,-13.513514
31380,1.399743,0,0.000000,-13.513514
31381,1.399786,0,0.000000,-13.513514
31382,1.399829,0,0.000000,-13.513514
31383,1.399900,0,0.000000,-13.513514
31384,1.399950,0,0.000000,-13.513514
31385,1.399994,0,0.000000,-13.513514
31386,1.400039,0,0.000000,-13.513514
31387,1.400082,0,0.000000,-13.513514
31388,1.400125,0,0.000000,-13.513514
31389,1.400168,0,0.000000,-13.513514
31390,1.400211,0,0.000000,-13.513514
31391,1.400254,0,0.000000,-13.513514
31392,1.400296,0,0.000000,-13.513514
31393,1.400347,0,0.000000,-13.513514
31394,1.400390,0,0.000000,-13.513514
31395,1.400433,0,0.000000,-13.513514
31396,1.400476,0,0.000000,-13.513514
31397,1.400519,0,0.000000,-13.513514
31398,1.400562,0,0.000000,-13.513514
31399,1.400613,0,0.000000,-13.513514
31400,1.400656,0,0.000000,-13.513514
31401,1.400746,0,0.000000,-13.513514
31402,1.400789,0,0.000000,-13.513514
31403,1.400834,0,0.000000,-13.513514
31404,1.400878,0,0.000000,-13.513514
31405,1.400921,0,0.000000,-13.513514
31406,1.400964,0,0.000000,-13.513514
31407,1.401015,0,0.000000,-13.513514
31408,1.401058,0,0.000000,-13.513514
31409,1.401101,0,0.000000,-13.513514
31410,1.401144,0,0.000000,-13.513514
31411,1.401187,0,0.000000,-13.513514
31412,1.401230,0,0.000000,-13.513514
31413,1.401281,0,0.000000,-13.513514
31414,1.401324,0,0.000000,-13.513514
31415,1.401367,0,0.000000,-13.513514
31416,1.401410,0,0.000000,-13.513514
31417,1.401452,0,0.000000,-13.513514
31418,1.401496,0,0.000000,-13.513514
31419,1.401547,0,0.000000,-13.513514
31420,1.401590,0,0.000000,-13.513514
31421,1.401633,0,0.000000,-13.513514
31422,1.401675,0,0.000000,-13.513514
31423,1.401718,0,0.000000,-13.513514
31424,1.401761,0,0.000000,-13.513514
31425,1.401804,0,0.000000,-13.513514
31426,1.401848,0,0.000000,-13.513514
31427,1.401891,0,0.000000,-13.513514
31428,1.401934,0,0.000000,-13.513514
31429,1.401977,0,0.000000,-13.513514
31430,1.402021,0,0.000000,-13.513514
31431,1.402064,0,0.000000,-13.513514
31432,1.402107,0,0.000000,-13.513514
31433,1.402150,0,0.000000,-13.513514
31434,1.402195,0,0.000000,-13.513514
31435,1.402238,0,0.000000,-13.513514
31436,1.402281,0,0.000000,-13.513514
31437,1.402324,0,0.000000,-13.513514
31438,1.402368,0,0.000000,-13.513514
31439,1.402410,0,0.000000,-13.513514
31440,1.402453,0,0.000000,-13.513514
31441,1.402496,0,0.000000,-13.513514
31442,1.402548,0,0.000000,-13.513514
31443,1.402592,0,0.000000,-13.513514
31444,1.402635,0,0.000000,-13.513514
31445,1.402677,0,0.000000,-13.513514
31446,1.402720,0,0.000000,-13.513514
31447,1.402763,0,0.000000,-13.513514
31448,1.402814,0,0.000000,-13.513514
31449,1.402857,0,0.000000,-13.513514
31450,1.402900,0,0.000000,-13.513514
31451,1.402943,0,0.000000,-13.513514
31452,1.402985,0,0.000000,-13.513514
31453,1.403028,0,0.000000,-13.513514
31454,1.403080,0,0.000000,-13.513514
31455,1.403123,0,0.000000,-13.513514
31456,1.403166,0,0.000000,-13.513514
31457,1.403209,0,0.000000,-13.513514
31458,1.403252,0,0.000000,-13.513514
31459,1.403294,0,0.000000,-13.513514
31460,1.403337,0,0.000000,-13.513514
31461,1.403379,0,0.000000,-13.513514
31462,1.403422,0,0.000000,-13.513514
31463,1.403466,0,0.000000,-13.513514
31464,1.403508,0,0.000000,-13.513514
31465,1.403553,0,0.000000,-13.513514
31466,1.403596,0,0.000000,-13.513514
31467,1.403639,0,0.000000,-13.513514
31468,1.403682,0,0.000000,-13.513514
31469,1.403724,0,0.000000,-13.513514
31470,1.403767,0,0.000000,-13.513514
31471,1.403810,0,0.000000,-13.513514
31472,1.403853,0,0.000000,-13.513514
31473,1.403926,0,0.000000,-13.513514
31474,1.403973,0,0.000000,-13.513514
31475,1.404016,0,0.000000,-13.513514
31476,1.404059,0,0.000000,-13.513514
31477,1.404101,0,0.000000,-13.513514
31478,1.404145,0,0.000000,-13.513514
31479,1.404189,0,0.000000,-13.513514
31480,1.404232,0,0.000000,-13.513514
31481,1.404275,0,0.000000,-13.513514
31482,1.404318,0,0.000000,-13.513514
31483,1.404361,0,0.000000,-13.513514
31484,1.404404,0,0.000000,-13.513514
31485,1.404447,0,0.000000,-13.513514
31486,1.404490,0,0.000000,-13.513514
31487,1.404533,0,0.000000,-13.513514
31488,1.404576,0,0.000000,-13.513514
31489,1.404619,0,0.000000,-13.513514
31490,1.404661,0,0.000000,-13.513514
31491,1.404704,0,0.000000,-13.513514
31492,1.404747,0,0.000000,-13.513514
31493,1.404790,0,0.000000,-13.513514
31494,1.404834,0,0.000000,-13.513514
31495,1.404877,0,0.000000,-13.513514
31496,1.404920,0,0.000000,-13.513514
31497,1.404963,0,0.000000,-13.513514
31498,1.405014,0,0.000000,-13.513514
31499,1.405057,0,0.000000,-13.513514
31500,1.405100,0,0.000000,-13.513514
31501,1.405143,0,0.000000,-13.513514
31502,1.405185,0,0.000000,-13.513514
31503,1.405229,0,0.000000,-13.513514
31504,1.405280,0,0.000000,-13.513514
31505,1.405323,0,0.000000,-13.513514
31506,1.405366,0,0.000000,-13.513514
31507,1.405408,0,0.000000,-13.513514
31508,1.405451,0,0.000000,-13.513514
31509,1.405494,0,0.000000,-13.513514
31510,1.405546,0,0.000000,-13.513514
31511,1.405589,0,0.000000,-13.513514
31512,1.405632,0,0.000000,-13.513514
31513,1.405675,0,0.000000,-13.513514
31514,1.405718,0,0.000000,-13.513514
31515,1.405761,0,0.000000,-13.513514
31516,1.405804,0,0.000000,-13.513514
31517,1.405847,0,0.000000,-13.513514
31518,1.405889,0,0.000000,-13.513514
31519,1.405932,0,0.000000,-13.513514
31520,1.405975,0,0.000000,-13.513514
31521,1.406018,0,0.000000,-13.513514
31522,1.406061,0,0.000000,-13.513514
31523,1.406104,0,0.000000,-13.513514
31524,1.406147,0,0.000000,-13.513514
31525,1.406189,0,0.000000,-13.513514
31526,1.406233,0,0.000000,-13.513514
31527,1.406275,0,0.000000,-13.513514
31528,1.406319,0,0.000000,-13.513514
31529,1.406362,0,0.000000,-13.513514
31530,1.406410,0,0.000000,-13.513514
31531,1.406453,0,0.000000,-13.513514
31532,1.406495,0,0.000000,-13.513514
31533,1.406547,0,0.000000,-13.513514
31534,1.406590,0,0.000000,-13.513514
31535,1.406632,0,0.000000,-13.513514
31536,1.406676,0,0.000000,-13.513514
31537,1.406718,0,0.000000,-13.513514
31538,1.406761,0,0.000000,-13.513514
31539,1.406804,0,0.000000,-13.513514
31540,1.406847,0,0.000000,-13.513514
31541,1.406889,0,0.000000,-13.513514
31542,1.406933,0,0.000000,-13.513514
31543,1.406975,0,0.000000,-13.513514
31544,1.407018,0,0.000000,-13.513514
31545,1.407061,0,0.000000,-13.513514
31546,1.407104,0,0.000000,-13.513514
31547,1.407147,0,0.000000,-13.513514
31548,1.407190,0,0.000000,-13.513514
31549,1.407233,0,0.000000,-13.513514
31550,1.407279,0,0.000000,-13.513514
31551,1.407323,0,0.000000,-13.513514
31552,1.407366,0,0.000000,-13.513514
31553,1.407408,0,0.000000,-13.513514
31554,1.407451,0,0.000000,-13.513514
31555,1.407494,0,0.000000,-13.513514
31556,1.407537,0,0.000000,-13.513514
31557,1.407579,0,0.000000,-13.513514
31558,1.407623,0,0.000000,-13.513514
31559,1.407665,0,0.000000,-13.513514
31560,1.407708,0,0.000000,-13.513514
31561,1.407751,0,0.000000,-13.513514
31562,1.407794,0,0.000000,-13.513514
31563,1.407837,0,0.000000,-13.513514
31564,1.407906,0,0.000000,-13.513514
31565,1.407955,0,0.000000,-13.513514
31566,1.407999,0,0.000000,-13.513514
31567,1.408042,0,0.000000,-13.513514
31568,1.408085,0,0.000000,-13.513514
31569,1.408128,0,0.000000,-13.513514
31570,1.408171,0,0.000000,-13.513514
31571,1.408214,0,0.000000,-13.513514
31572,1.408257,0,0.000000,-13.513514
31573,1.408300,0,0.000000,-13.513514
31574,1.408348,0,0.000000,-13.513514
31575,1.408392,0,0.000000,-13.513514
31576,1.408435,0,0.000000,-13.513514
31577,1.408477,0,0.000000,-13.513514
31578,1.408520,0,0.000000,-13.513514
31579,1.408563,0,0.000000,-13.513514
31580,1.408614,0,0.000000,-13.513514
31581,1.408657,0,0.000000,-13.513514
31582,1.408700,0,0.000000,-13.513514
31583,1.408743,0,0.000000,-13.513514
31584,1.408786,0,0.000000,-13.513514
31585,1.408829,0,0.000000,-13.513514
31586,1.408880,0,0.000000,-13.513514
31587,1.408923,0,0.000000,-13.513514
31588,1.408966,0,0.000000,-13.513514
31589,1.409009,0,0.000000,-13.513514
31590,1.409052,0,0.000000,-13.513514
31591,1.409095,0,0.000000,-13.513514
31592,1.409146,0,0.000000,-13.513514
31593,1.409189,0,0.000000,-13.513514
31594,1.409232,0,0.000000,-13.513514
31595,1.409275,0,0.000000,-13.513514
31596,1.409318,0,0.000000,-13.513514
31597,1.409360,0,0.000000,-13.513514
31598,1.409403,0,0.000000,-13.513514
31599,1.409446,0,0.000000,-13.513514
31600,1.409489,0,0.000000,-13.513514
31601,1.409532,0,0.000000,-13.513514
31602,1.409575,0,0.000000,-13.513514
31603,1.409619,0,0.000000,-13.513514
31604,1.409662,0,0.000000,-13.513514
31605,1.409705,0,0.000000,-13.513514
31606,1.409747,0,0.000000,-13.513514
31607,1.409790,0,0.000000,-13.513514
31608,1.409833,0,0.000000,-13.513514
31609,1.409876,0,0.000000,-13.513514
31610,1.409919,0,0.000000,-13.513514
31611,1.409962,0,0.000000,-13.513514
31612,1.410013,0,0.000000,-13.513514
31613,1.410056,0,0.000000,-13.513514
31614,1.410099,0,0.000000,-13.513514
31615,1.410142,0,0.000000,-13.513514
31616,1.410185,0,0.000000,-13.513514
31617,1.410282,0,0.000000,-13.513514
31618,1.410326,0,0.000000,-13.513514
31619,1.410370,0,0.000000,-13.513514
31620,1.410414,0,0.000000,-13.513514
31621,1.410457,0,0.000000,-13.513514
31622,1.410500,0,0.000000,-13.513514
31623,1.410542,0,0.000000,-13.513514
31624,1.410585,0,0.000000,-13.513514
31625,1.410628,0,0.000000,-13.513514
31626,1.410679,0,0.000000,-13.513514
31627,1.410722,0,0.000000,-13.513514
31628,1.410765,0,0.000000,-13.513514
31629,1.410808,0,0.000000,-13.513514
31630,1.410851,0,0.000000,-13.513514
31631,1.410894,0,0.000000,-13.513514
31632,1.410937,0,0.000000,-13.513514
31633,1.410980,0,0.000000,-13.513514
31634,1.411024,0,0.000000,-13.513514
31635,1.411066,0,0.000000,-13.513514
31636,1.411109,0,0.000000,-13.513514
31637,1.411152,0,0.000000,-13.513514
31638,1.411195,0,0.000000,-13.513514
31639,1.411238,0,0.000000,-13.513514
31640,1.411281,0,0.000000,-13.513514
31641,1.411324,0,0.000000,-13.513514
31642,1.411368,0,0.000000,-13.513514
31643,1.411411,0,0.000000,-13.513514
31644,1.411454,0,0.000000,-13.513514
31645,1.411497,0,0.000000,-13.513514
31646,1.411548,0,0.000000,-13.513514
31647,1.411591,0,0.000000,-13.513514
31648,1.411633,0,0.000000,-13.513514
31649,1.411676,0,0.000000,-13.513514
31650,1.411719,0,0.000000,-13.513514
31651,1.411763,0,0.000000,-13.513514
31652,1.411814,0,0.000000,-13.513514
31653,1.411857,0,0.000000,-13.513514
31654,1.411932,0,0.000000,-13.513514
31655,1.411977,0,0.000000,-13.513514
31656,1.412021,0,0.000000,-13.513514
31657,1.412064,0,0.000000,-13.513514
31658,1.412108,0,0.000000,-13.513514
31659,1.412151,0,0.000000,-13.513514
31660,1.412194,0,0.000000,-13.513514
31661,1.412237,0,0.000000,-13.513514
31662,1.412280,0,0.000000,-13.513514
31663,1.412323,0,0.000000,-13.513514
31664,1.412366,0,0.000000,-13.513514
31665,1.412409,0,0.000000,-13.513514
31666,1.412452,0,0.000000,-13.513514
31667,1.412495,0,0.000000,-13.513514
31668,1.412546,0,0.000000,-13.513514
31669,1.412590,0,0.000000,-13.513514
31670,1.412634,0,0.000000,-13.513514
31671,1.412676,0,0.000000,-13.513514
31672,1.412719,0,0.000000,-13.513514
31673,1.412763,0,0.000000,-13.513514
31674,1.412814,0,0.000000,-13.513514
31675,1.412857,0,0.000000,-13.513514
31676,1.412899,0,0.000000,-13.513514
31677,1.412942,0,0.000000,-13.513514
31678,1.412985,0,0.000000,-13.513514
31679,1.413028,0,0.000000,-13.513514
31680,1.413079,0,0.000000,-13.513514
31681,1.413123,0,0.000000,-13.513514
31682,1.413167,0,0.000000,-13.513514
31683,1.413210,0,0.000000,-13.513514
31684,1.413253,0,0.000000,-13.513514
31685,1.413297,0,0.000000,-13.513514
31686,1.413348,0,0.000000,-13.513514
31687,1.413391,0,0.000000,-13.513514
31688,1.413433,0,0.000000,-13.513514
31689,1.413476,0,0.000000,-13.513514
31690,1.413519,0,0.000000,-13.513514
31691,1.413562,0,0.000000,-13.513514
31692,1.413613,0,0.000000,-13.513514
31693,1.413657,0,0.000000,-13.513514
31694,1.413701,0,0.000000,-13.513514
31695,1.413744,0,0.000000,-13.513514
31696,1.413787,0,0.000000,-13.513514
31697,1.413830,0,0.000000,-13.513514
31698,1.413880,0,0.000000,-13.513514
31699,1.413923,0,0.000000,-13.513514
31700,1.413966,0,0.000000,-13.513514
31701,1.414009,0,0.000000,-13.513514
31702,1.414052,0,0.000000,-13.513514
31703,1.414095,0,0.000000,-13.513514
31704,1.414146,0,0.000000,-13.513514
31705,1.414189,0,0.000000,-13.513514
